13574,Colin Rai,65,Senior Citizen,NEW,0,1,2563,2,2,2013-05-20,2563,2563,152
13575,Alison Yuan,72,Senior Citizen,NEW,0,1,99,4,4,2013-08-07,99,99,149
13576,Arturo Zhu,66,Senior Citizen,NEW,0,1,5,1,1,2013-12-09,5,5,145
13577,Jake Hu,71,Senior Citizen,NEW,0,1,90,3,3,2013-07-11,90,90,150
13578,Gilbert Lal,73,Senior Citizen,NEW,0,1,2487,3,3,2013-05-21,2487,2487,152
13579,Meredith Lopez,68,Senior Citizen,NEW,0,1,27,3,3,2013-11-06,27,27,146
13580,Trevor Alexander,73,Senior Citizen,NEW,0,1,39,2,2,2013-12-16,39,39,145
13581,Wesley Zhao,68,Senior Citizen,NEW,0,1,597,3,3,2013-08-23,597,597,149
13582,Reginald Diaz,73,Senior Citizen,NEW,0,1,40,2,2,2013-10-28,40,40,147
13583,Marie Sai,68,Senior Citizen,NEW,0,1,2466,4,4,2013-06-12,2466,2466,151
13584,Roy Chandra,73,Senior Citizen,NEW,0,1,2487,3,3,2013-06-16,2487,2487,151
13585,Ronnie Liang,45,Mature,NEW,0,1,30,2,2,2013-06-06,30,30,151
13586,Harold Patel,45,Mature,NEW,7,2,3366,5,5,2013-07-02,1683,480,150
13587,Jerry Luo,45,Mature,REGULAR,12,2,4144,2,2,2013-12-27,2072,345,145
13588,Suzanne Sun,45,Mature,REGULAR,12,2,3883,2,2,2013-12-14,1941,323,145
13589,Kathryn Becker,45,Mature,NEW,0,1,14,2,2,2013-07-20,14,14,150
13590,Laura Zhao,46,Mature,NEW,0,1,69,3,3,2013-03-20,69,69,154
13591,Diana Alonso,47,Mature,REGULAR,12,2,3912,4,4,2013-12-23,1956,326,145
13592,Derek Pal,47,Mature,NEW,0,1,59,2,2,2013-08-05,59,59,149
13593,Jay Martinez,45,Mature,REGULAR,12,2,3897,4,4,2013-12-07,1948,324,145
13594,Destiny Watson,46,Mature,NEW,0,1,5,1,1,2014-01-19,5,5,144
13595,Franklin Yuan,47,Mature,NEW,0,1,40,2,2,2013-02-27,40,40,155
13596,Kelvin Wu,48,Mature,NEW,0,1,62,3,3,2013-04-04,62,62,153
13597,Heather Zhao,47,Mature,REGULAR,12,2,4168,3,3,2013-12-13,2084,347,145
13598,Lee Dominguez,46,Mature,REGULAR,12,2,4010,7,7,2013-12-11,2005,334,145
13599,Irma Sherwood,41,Mature,REGULAR,12,2,4228,5,5,2013-12-09,2114,352,145
13600,Virginia Garcia,41,Mature,NEW,0,1,27,2,2,2013-08-13,27,27,149
13601,Lisa Li,42,Mature,NEW,0,1,5,1,1,2013-09-30,5,5,148
13602,Natasha Munoz,42,Mature,REGULAR,12,2,3883,2,2,2013-12-19,1941,323,145
13603,Preston Garcia,48,Mature,REGULAR,12,2,3883,2,2,2013-12-19,1941,323,145
13604,Jake Zhu,48,Mature,NEW,0,1,40,2,2,2013-10-16,40,40,147
13605,Melvin Rai,49,Mature,NEW,0,2,3681,6,6,2012-12-30,1840,3681,157
13606,Roger Wang,49,Mature,NEW,1,2,3627,5,5,2013-01-20,1813,3627,156
13607,Cassie Nath,43,Mature,REGULAR,12,2,2155,3,3,2013-01-13,1077,179,156
13608,Kristine Ruiz,44,Mature,NEW,0,1,5,1,1,2013-09-05,5,5,148
13609,Katrina Nara,43,Mature,REGULAR,13,2,2120,2,2,2013-02-18,1060,163,155
13610,Jenny Zhang,49,Mature,REGULAR,12,2,2120,2,2,2013-02-03,1060,176,155
13611,Troy Kapoor,48,Mature,NEW,0,1,40,2,2,2013-09-10,40,40,148
13612,Pedro Suarez,44,Mature,NEW,11,2,2219,4,4,2013-01-29,1109,201,156
13613,Devon Chander,51,Senior Citizen,REGULAR,12,2,2151,5,5,2013-02-16,1075,179,155
13614,Stacy Serrano,50,Mature,NEW,11,2,2147,4,4,2013-02-03,1073,195,155
13615,Lindsey Raje,50,Mature,NEW,11,2,2120,2,2,2013-02-16,1060,192,155
13616,Dwayne Ortega,50,Mature,REGULAR,12,2,2155,3,3,2013-03-07,1077,179,154
13617,Zoe Cook,71,Senior Citizen,NEW,0,1,72,3,3,2013-08-08,72,72,149
13618,Kelsey She,72,Senior Citizen,NEW,0,1,35,2,2,2013-05-03,35,35,152
13619,Brett Gonzalez,67,Senior Citizen,NEW,0,1,33,1,1,2013-06-13,33,33,151
13620,Shelby Kelly,73,Senior Citizen,NEW,0,1,33,1,1,2013-03-14,33,33,154
13621,Olivia Morgan,73,Senior Citizen,NEW,0,1,196,3,3,2013-10-27,196,196,147
13622,Chad Shan,78,Senior Citizen,NEW,0,1,13,2,2,2013-05-22,13,13,152
13623,Blake Hall,84,Senior Citizen,NEW,0,1,96,4,4,2013-05-23,96,96,152
13624,Beth Torres,83,Senior Citizen,NEW,0,1,33,1,1,2014-01-13,33,33,144
13625,Allison Murphy,83,Senior Citizen,NEW,0,1,39,3,3,2013-07-13,39,39,150
13626,Yolanda Nath,83,Senior Citizen,NEW,0,1,14,2,2,2013-10-04,14,14,147
13627,Seth Bryant,83,Senior Citizen,NEW,0,1,39,3,3,2013-08-16,39,39,149
13628,Eric Edwards,81,Senior Citizen,NEW,0,1,69,2,2,2013-07-14,69,69,150
13629,David Walker,81,Senior Citizen,NEW,0,1,33,1,1,2013-11-12,33,33,146
13630,Seth Perry,81,Senior Citizen,NEW,0,1,101,3,3,2013-05-02,101,101,152
13631,Brianna Howard,82,Senior Citizen,NEW,0,1,5,1,1,2013-05-29,5,5,152
13632,Hannah Powell,82,Senior Citizen,NEW,0,1,146,5,5,2013-11-19,146,146,146
13633,Catherine James,81,Senior Citizen,NEW,0,1,2483,5,5,2013-06-28,2483,2483,151
13634,Xavier Cook,80,Senior Citizen,NEW,0,1,2447,3,3,2013-06-04,2447,2447,151
13635,Crystal He,81,Senior Citizen,NEW,0,1,131,5,5,2013-10-10,131,131,147
13636,Gabrielle Rogers,80,Senior Citizen,NEW,0,1,72,3,3,2014-01-25,72,72,144
13637,Anna Ward,81,Senior Citizen,NEW,0,1,33,1,1,2013-11-19,33,33,146
13638,Nathan Flores,79,Senior Citizen,NEW,0,1,14,2,2,2013-11-09,14,14,146
13639,Julia Lopez,74,Senior Citizen,NEW,0,1,57,2,2,2013-11-04,57,57,146
13640,Ian Moore,79,Senior Citizen,NEW,0,1,40,2,2,2013-12-01,40,40,145
13641,Lisa Yang,79,Senior Citizen,NEW,0,1,2419,2,2,2013-06-18,2419,2419,151
13642,Sarah Powell,72,Senior Citizen,NEW,0,1,2384,1,1,2013-06-04,2384,2384,151
13643,Edward Russell,77,Senior Citizen,NEW,0,1,39,3,3,2013-08-29,39,39,149
13644,Jada Campbell,77,Senior Citizen,NEW,0,1,35,2,2,2013-07-07,35,35,150
13645,Samuel Johnston,77,Senior Citizen,NEW,0,1,2393,2,2,2013-05-31,2393,2393,152
13646,Bryce Murphy,72,Senior Citizen,NEW,0,1,2438,2,2,2013-06-26,2438,2438,151
13647,Juan Murphy,76,Senior Citizen,NEW,0,1,3578,1,1,2011-12-21,3578,3578,169
13648,Jose Simmons,77,Senior Citizen,NEW,0,1,40,2,2,2013-11-01,40,40,146
13649,Amanda King,71,Senior Citizen,NEW,0,1,791,4,4,2013-05-16,791,791,152
13650,Aaron Washington,68,Senior Citizen,NEW,0,1,5,1,1,2013-06-04,5,5,151
13651,Julia Baker,76,Senior Citizen,NEW,0,1,37,2,2,2013-09-03,37,37,148
13652,Dakota Alexander,76,Senior Citizen,NEW,0,1,72,3,3,2013-06-06,72,72,151
13653,Luke Butler,76,Senior Citizen,NEW,0,1,92,3,3,2013-02-01,92,92,155
13654,Victoria Barnes,75,Senior Citizen,NEW,0,1,2393,2,2,2013-07-29,2393,2393,150
13655,Paige Simmons,74,Senior Citizen,NEW,0,1,2453,4,4,2013-07-10,2453,2453,150
13656,Taylor Sanders,74,Senior Citizen,NEW,0,1,33,1,1,2013-09-20,33,33,148
13657,Julia Moore,75,Senior Citizen,NEW,0,1,35,2,2,2013-05-20,35,35,152
13658,Alyssa Brooks,74,Senior Citizen,NEW,0,1,101,3,3,2013-11-27,101,101,146
13659,Jenna Perez,57,Senior Citizen,NEW,0,1,39,3,3,2013-05-22,39,39,152
13660,Kaitlyn Hill,74,Senior Citizen,NEW,0,1,15,3,3,2013-09-27,15,15,148
13661,Anna Perry,73,Senior Citizen,NEW,0,1,2419,2,2,2013-02-01,2419,2419,155
13662,Madison Jones,74,Senior Citizen,REGULAR,13,2,4182,3,3,2013-01-25,2091,321,156
13663,Arianna Price,74,Senior Citizen,NEW,0,1,2493,4,4,2013-02-13,2493,2493,155
13664,Ebony Fernandez,73,Senior Citizen,NEW,0,1,59,2,2,2014-01-05,59,59,144
13665,Ian Washington,56,Senior Citizen,REGULAR,20,2,4368,6,6,2013-08-19,2184,218,149
13666,Angela Morgan,73,Senior Citizen,NEW,0,1,110,3,3,2013-07-31,110,110,150
13667,Hannah Martinez,73,Senior Citizen,REGULAR,23,2,4370,3,3,2013-11-17,2185,190,146
13668,Chloe Diaz,73,Senior Citizen,NEW,0,1,37,2,2,2014-01-08,37,37,144
13669,Katrina Xu,73,Senior Citizen,NEW,0,1,2473,4,4,2013-07-30,2473,2473,150
13670,Xavier Parker,72,Senior Citizen,NEW,0,1,2419,2,2,2013-02-05,2419,2419,155
13671,Alexandria Ross,73,Senior Citizen,NEW,0,1,2419,2,2,2013-03-26,2419,2419,154
13672,Christian Perry,66,Senior Citizen,REGULAR,24,2,4354,4,4,2013-12-11,2177,181,145
13673,Jeremy Cook,71,Senior Citizen,NEW,0,1,72,3,3,2014-01-27,72,72,144
13674,Paige Cox,60,Senior Citizen,NEW,0,1,2428,3,3,2013-03-27,2428,2428,154
13675,Dylan Kumar,71,Senior Citizen,NEW,0,1,2384,1,1,2013-03-07,2384,2384,154
13676,Jackson Nelson,71,Senior Citizen,NEW,0,1,2419,2,2,2013-03-04,2419,2419,154
13677,Jeremy Roberts,71,Senior Citizen,NEW,0,1,2462,4,4,2013-07-06,2462,2462,150
13678,Blake Lee,65,Senior Citizen,NEW,0,1,33,1,1,2013-05-14,33,33,152
13679,Nathan Long,59,Senior Citizen,NEW,0,1,101,3,3,2013-08-12,101,101,149
13680,Wyatt Hernandez,71,Senior Citizen,NEW,0,1,72,3,3,2013-11-17,72,72,146
13681,Thomas Flores,70,Senior Citizen,NEW,0,1,2418,3,3,2013-03-21,2418,2418,154
13682,Arianna Murphy,71,Senior Citizen,NEW,0,1,2453,4,4,2013-03-06,2453,2453,154
13683,Faith Rogers,69,Senior Citizen,NEW,0,1,60,2,2,2013-10-24,60,60,147
13684,Shannon Alonso,64,Senior Citizen,NEW,0,1,2393,2,2,2013-07-06,2393,2393,150
13685,Charles Martin,70,Senior Citizen,NEW,0,1,2393,2,2,2013-07-01,2393,2393,150
13686,Jordan Kumar,70,Senior Citizen,NEW,0,1,2393,2,2,2013-07-23,2393,2393,150
13687,Melissa Murphy,68,Senior Citizen,NEW,0,1,39,3,3,2014-01-23,39,39,144
13688,Joan Ross,68,Senior Citizen,NEW,0,1,92,3,3,2013-06-09,92,92,151
13689,Ashley Long,62,Senior Citizen,NEW,0,1,2393,2,2,2013-08-27,2393,2393,149
13690,Sandra Ye,47,Mature,NEW,0,1,1155,2,2,2013-10-22,1155,1155,147
13691,Christian Long,41,Mature,NEW,0,1,609,5,5,2013-10-23,609,609,147
13692,Meredith Carlson,41,Mature,NEW,0,1,4,1,1,2013-05-27,4,4,152
13693,Laura He,41,Mature,NEW,0,1,39,2,2,2013-12-20,39,39,145
13694,Alexandra Rogers,41,Mature,NEW,0,1,7,2,2,2013-04-12,7,7,153
13695,Theodore Carlson,42,Mature,NEW,0,1,58,2,2,2013-05-08,58,58,152
13696,Omar Zhou,42,Mature,NEW,0,1,166,3,3,2013-03-10,166,166,154
13697,Tasha Xie,42,Mature,NEW,0,1,23,2,2,2013-09-01,23,23,148
13698,Manuel Rodriguez,46,Mature,NEW,0,1,1170,2,2,2013-10-08,1170,1170,147
13699,Blake Carter,48,Mature,NEW,0,1,575,2,2,2013-10-04,575,575,147
13700,Rebekah Rubio,48,Mature,NEW,0,1,29,2,2,2013-12-10,29,29,145
13701,Gary Alvarez,48,Mature,NEW,0,1,2452,4,4,2013-10-02,2452,2452,147
13702,Marco Fernandez,42,Mature,NEW,0,1,1745,3,3,2013-08-19,1745,1745,149
13703,Kari Ramos,48,Mature,NEW,0,1,1174,2,2,2013-11-02,1174,1174,146
13704,Jonathan White,48,Mature,NEW,0,1,5,1,1,2013-04-04,5,5,153
13705,Allen Schmidt,43,Mature,NEW,0,1,21,1,1,2014-01-28,21,21,144
13706,Daniel Shimshoni,49,Mature,NEW,0,1,1155,2,2,2013-10-18,1155,1155,147
13707,Virginia Rana,49,Mature,NEW,0,1,578,4,4,2013-10-25,578,578,147
13708,Shaun Pal,48,Mature,NEW,0,1,2393,2,2,2013-10-21,2393,2393,147
13709,Corey Chander,43,Mature,NEW,0,1,2419,2,2,2013-11-17,2419,2419,146
13710,Nancy Prasad,43,Mature,NEW,0,1,1736,2,2,2013-08-29,1736,1736,149
13711,Brandy Malhotra,43,Mature,NEW,0,1,1732,4,4,2013-03-13,1732,1732,154
13712,Rebekah Hernandez,49,Mature,NEW,0,1,1751,2,2,2013-03-13,1751,1751,154
13713,Carly Kumar,49,Mature,NEW,0,1,1120,1,1,2013-11-02,1120,1120,146
13714,Jeremy Brooks,104,Senior Citizen,NEW,0,1,7,2,2,2013-02-27,7,7,155
13715,Whitney Rodriguez,44,Mature,NEW,0,1,68,3,3,2014-01-20,68,68,144
13716,Kelli Nath,50,Mature,NEW,0,1,29,2,2,2013-10-05,29,29,147
13717,Colin Liu,49,Mature,NEW,0,1,562,4,4,2013-09-29,562,562,148
13718,Damien Anand,50,Mature,NEW,0,1,540,1,1,2013-10-26,540,540,147
13719,Terrence Black,44,Mature,NEW,0,1,1751,2,2,2013-04-07,1751,1751,153
13720,Susan Zheng,50,Mature,NEW,0,1,69,3,3,2013-10-20,69,69,147
13721,Deanna Alvarez,44,Mature,NEW,0,1,15,3,3,2013-06-04,15,15,151
13722,Mandy Zheng,49,Mature,NEW,0,1,90,3,3,2013-09-19,90,90,148
13723,Hunter Ross,51,Senior Citizen,NEW,0,1,34,2,2,2013-09-17,34,34,148
13724,Shawna Pal,50,Mature,NEW,0,1,1794,4,4,2013-04-23,1794,1794,153
13725,Alfredo Gutierrez,50,Mature,NEW,0,1,29,2,2,2013-09-29,29,29,148
13726,Bailey Young,40,Mature,NEW,0,1,39,3,3,2013-05-05,39,39,152
13727,Marissa Hughes,46,Mature,NEW,0,1,72,3,3,2013-09-02,72,72,148
13728,Mallory Jimenez,47,Mature,NEW,0,1,72,3,3,2013-12-28,72,72,145
13729,Julia Diaz,46,Mature,NEW,0,1,57,2,2,2013-08-24,57,57,149
13730,Chase Murphy,46,Mature,NEW,0,1,59,2,2,2013-05-19,59,59,152
13731,Anthony Moore,45,Mature,NEW,0,1,40,2,2,2013-05-17,40,40,152
13732,Evan Mitchell,45,Mature,NEW,0,1,5,1,1,2013-12-04,5,5,145
13733,Wyatt Davis,85,Senior Citizen,NEW,0,1,100,4,4,2013-08-05,100,100,149
13734,Luke Flores,55,Senior Citizen,NEW,0,1,7,2,2,2013-12-04,7,7,145
13735,Jack Turner,54,Senior Citizen,NEW,0,1,2492,6,6,2013-03-17,2492,2492,154
13736,Madison Powell,55,Senior Citizen,NEW,0,1,2478,4,4,2013-03-14,2478,2478,154
13737,Savannah Ramirez,67,Senior Citizen,NEW,0,1,72,3,3,2013-05-31,72,72,152
13738,Angela Bailey,66,Senior Citizen,NEW,0,1,47,4,4,2013-04-02,47,47,153
13739,Hannah Davis,61,Senior Citizen,NEW,0,1,2433,4,4,2013-08-05,2433,2433,149
13740,Dalton Sanders,67,Senior Citizen,NEW,0,1,2453,4,4,2013-08-07,2453,2453,149
13741,Shelby Cooper,65,Senior Citizen,NEW,0,1,96,4,4,2013-05-03,96,96,152
13742,Brittany Perry,66,Senior Citizen,NEW,0,1,33,1,1,2013-01-29,33,33,156
13743,Rachel Ramirez,66,Senior Citizen,NEW,0,1,37,2,2,2013-03-28,37,37,154
13744,Chloe Coleman,65,Senior Citizen,NEW,0,1,38,3,3,2013-08-15,38,38,149
13745,Brendan Yuan,65,Senior Citizen,NEW,0,1,5,1,1,2013-10-09,5,5,147
13746,Jennifer Ward,64,Senior Citizen,NEW,0,1,30,2,2,2013-07-25,30,30,150
13747,Ian Russell,63,Senior Citizen,NEW,0,1,14,2,2,2013-02-03,14,14,155
13748,Dakota Powell,63,Senior Citizen,NEW,0,1,65,3,3,2014-01-13,65,65,144
13749,Jose Collins,64,Senior Citizen,NEW,0,1,40,2,2,2013-02-23,40,40,155
13750,Marshall Guo,47,Mature,NEW,0,1,65,3,3,2013-09-24,65,65,148
13751,Destiny Barnes,63,Senior Citizen,NEW,0,1,30,2,2,2013-10-08,30,30,147
13752,Angela Howard,53,Senior Citizen,NEW,0,1,147,3,3,2013-06-28,147,147,151
13753,Cameron Jackson,62,Senior Citizen,NEW,0,1,756,3,3,2013-05-22,756,756,152
13754,Eduardo Jenkins,63,Senior Citizen,NEW,0,1,791,4,4,2013-06-06,791,791,151
13755,Haley Rivera,57,Senior Citizen,NEW,0,1,2440,6,6,2013-08-11,2440,2440,149
13756,Sean Scott,63,Senior Citizen,NEW,0,1,40,2,2,2013-08-10,40,40,149
13757,Carlos Bell,57,Senior Citizen,NEW,0,1,2398,3,3,2013-08-19,2398,2398,149
13758,Alisha She,57,Senior Citizen,REGULAR,24,2,4343,5,5,2013-12-28,2171,180,145
13759,Gabriella Adams,56,Senior Citizen,NEW,0,1,35,2,2,2013-10-06,35,35,147
13760,Brooke Stewart,62,Senior Citizen,REGULAR,24,2,4369,5,5,2013-12-02,2184,182,145
13761,Julian Coleman,61,Senior Citizen,NEW,0,1,2419,2,2,2013-08-12,2419,2419,149
13762,Lawrence Rubio,62,Senior Citizen,NEW,0,1,2419,2,2,2013-08-27,2419,2419,149
13763,Warren Xu,43,Mature,NEW,0,1,2393,2,2,2013-08-15,2393,2393,149
13764,Fernando Hill,47,Mature,NEW,0,1,5,1,1,2013-04-13,5,5,153
13765,Abigail Hughes,47,Mature,NEW,0,1,2398,3,3,2013-08-14,2398,2398,149
13766,Morgan Alexander,48,Mature,NEW,0,1,100,4,4,2013-10-06,100,100,147
13767,Christian White,47,Mature,NEW,0,1,72,3,3,2013-07-25,72,72,150
13768,Lauren Jackson,42,Mature,NEW,0,1,87,3,3,2013-08-31,87,87,149
13769,Jordan Ross,47,Mature,NEW,0,1,33,1,1,2013-04-23,33,33,153
13770,Brendan Lal,42,Mature,NEW,0,1,35,2,2,2013-10-23,35,35,147
13771,Isaac Wright,47,Mature,NEW,0,1,2398,3,3,2013-08-02,2398,2398,149
13772,Samuel Harris,43,Mature,NEW,0,1,60,2,2,2013-03-02,60,60,154
13773,Greg Russell,43,Mature,NEW,0,1,196,3,3,2013-04-10,196,196,153
13774,Grace Stewart,50,Mature,NEW,0,1,7,2,2,2013-04-16,7,7,153
13775,Xavier Gonzales,50,Mature,NEW,0,1,33,1,1,2013-07-10,33,33,150
13776,Alexandra Alexander,49,Mature,NEW,0,1,37,2,2,2014-01-27,37,37,144
13777,Samantha Perry,49,Mature,NEW,0,1,92,3,3,2013-02-20,92,92,155
13778,Eric Adams,44,Mature,NEW,0,1,72,3,3,2013-02-12,72,72,155
13779,Sean Baker,49,Mature,REGULAR,13,2,2859,5,5,2013-02-21,1429,219,155
13780,Morgan Lee,50,Mature,NEW,0,1,2419,2,2,2013-03-24,2419,2419,154
13781,Courtney Hall,49,Mature,NEW,0,1,2384,1,1,2013-03-07,2384,2384,154
13782,Carmen Garcia,43,Mature,NEW,0,1,2182,1,1,2012-01-04,2182,2182,168
13783,Nicole Morris,49,Mature,NEW,0,1,2420,4,4,2013-08-04,2420,2420,149
13784,Barry Raman,48,Mature,NEW,0,1,2420,4,4,2013-09-17,2420,2420,148
13785,Megan Kelly,49,Mature,NEW,0,1,2393,2,2,2013-04-03,2393,2393,153
13786,Cody Morris,45,Mature,NEW,0,1,2406,4,4,2013-09-18,2406,2406,148
13787,Haley Adams,45,Mature,NEW,0,1,2443,1,1,2012-01-16,2443,2443,168
13788,Andrea Watson,50,Mature,NEW,0,1,2393,2,2,2013-09-11,2393,2393,148
13789,Ashley Bennett,50,Mature,NEW,0,1,2418,3,3,2013-09-15,2418,2418,148
13790,Tamara Hu,51,Senior Citizen,NEW,0,1,2419,2,2,2013-09-27,2419,2419,148
13791,Rebekah Navarro,45,Mature,NEW,0,1,2433,4,4,2013-09-12,2433,2433,148
13792,Teresa Ortega,51,Senior Citizen,NEW,0,1,2419,2,2,2013-09-17,2419,2419,148
13793,Clifford Malhotra,50,Mature,NEW,0,1,2419,2,2,2013-09-28,2419,2419,148
13794,Cole Morgan,50,Mature,NEW,0,1,2419,2,2,2013-10-15,2419,2419,147
13795,Cody Sanchez,51,Senior Citizen,NEW,0,1,2448,4,4,2013-10-17,2448,2448,147
13796,Alexandra Lewis,46,Mature,NEW,0,1,2507,5,5,2013-10-17,2507,2507,147
13797,Jessica Simmons,51,Senior Citizen,NEW,0,1,2398,3,3,2013-10-03,2398,2398,147
13798,Dylan Flores,51,Senior Citizen,NEW,0,1,2393,2,2,2013-10-08,2393,2393,147
13799,Lawrence Moreno,52,Senior Citizen,NEW,0,1,2407,4,4,2013-10-10,2407,2407,147
13800,Byron Sanz,51,Senior Citizen,NEW,0,1,2452,4,4,2013-10-25,2452,2452,147
13801,Eduardo Young,50,Mature,NEW,0,1,2419,2,2,2013-10-15,2419,2419,147
13802,Chase Bailey,49,Mature,NEW,0,1,2419,2,2,2013-10-03,2419,2419,147
13803,Timothy Allen,50,Mature,NEW,0,1,2407,4,4,2013-04-02,2407,2407,153
13804,Anna Diaz,47,Mature,NEW,0,1,33,1,1,2013-05-25,33,33,152
13805,Tonya Raji,47,Mature,NEW,0,1,2384,1,1,2013-04-05,2384,2384,153
13806,Donna Luo,48,Mature,NEW,0,1,5,1,1,2013-06-27,5,5,151
13807,Faith Russell,51,Senior Citizen,NEW,0,1,2413,2,2,2013-04-02,2413,2413,153
13808,Anne Moreno,51,Senior Citizen,NEW,0,1,2469,3,3,2013-04-12,2469,2469,153
13809,Eric Perez,51,Senior Citizen,NEW,0,1,2407,4,4,2013-04-07,2407,2407,153
13810,Alyssa Moore,51,Senior Citizen,NEW,0,1,2419,2,2,2013-04-09,2419,2419,153
13811,Alyssa Richardson,54,Senior Citizen,NEW,0,1,2419,2,2,2013-10-26,2419,2419,147
13812,Trinity Ramirez,53,Senior Citizen,NEW,0,1,2438,2,2,2013-10-01,2438,2438,147
13813,Johnathan Sai,54,Senior Citizen,NEW,0,1,83,2,2,2013-06-03,83,83,151
13814,Armando Schmidt,54,Senior Citizen,NEW,0,1,72,3,3,2013-04-13,72,72,153
13815,Gabriel Washington,55,Senior Citizen,NEW,0,1,2419,2,2,2013-11-03,2419,2419,146
13816,Victoria Clark,55,Senior Citizen,NEW,0,1,2438,2,2,2013-04-09,2438,2438,153
13817,Lauren Perry,51,Senior Citizen,NEW,0,1,5,1,1,2013-06-28,5,5,151
13818,Victoria Richardson,40,Mature,NEW,0,1,2182,1,1,2012-01-17,2182,2182,168
13819,Diane Rubio,52,Senior Citizen,NEW,0,1,2438,2,2,2013-04-26,2438,2438,153
13820,Jack Shan,46,Mature,NEW,0,1,2393,2,2,2013-04-14,2393,2393,153
13821,David Clark,46,Mature,NEW,0,1,39,3,3,2013-02-04,39,39,155
13822,Melissa Alexander,51,Senior Citizen,NEW,0,1,43,3,3,2013-07-22,43,43,150
13823,Paige Cook,52,Senior Citizen,NEW,0,1,196,3,3,2013-08-07,196,196,149
13824,Vincent Zhao,40,Mature,NEW,0,1,96,4,4,2014-01-18,96,96,144
13825,Alexandria Wood,55,Senior Citizen,NEW,0,1,2182,1,1,2012-01-15,2182,2182,168
13826,Zoe Sanders,50,Mature,NEW,0,1,5,1,1,2013-09-15,5,5,148
13827,Richard Powell,55,Senior Citizen,NEW,0,1,96,4,4,2013-07-10,96,96,150
13828,Alexander Martinez,56,Senior Citizen,NEW,0,1,35,2,2,2013-04-07,35,35,153
13829,Brooke Reed,56,Senior Citizen,NEW,0,1,2419,2,2,2013-11-17,2419,2419,146
13830,Ethan Patterson,56,Senior Citizen,NEW,0,1,35,2,2,2013-02-08,35,35,155
13831,Alexandra Cox,55,Senior Citizen,NEW,0,1,96,4,4,2013-04-13,96,96,153
13832,Jackson Diaz,50,Mature,NEW,0,1,2398,3,3,2013-11-12,2398,2398,146
13833,Morgan Martin,55,Senior Citizen,NEW,0,1,2182,1,1,2012-01-27,2182,2182,168
13834,Deanna Ruiz,53,Senior Citizen,NEW,0,1,1755,2,2,2013-09-17,1755,1755,148
13835,Bethany Jai,47,Mature,NEW,0,1,1745,3,3,2013-04-27,1745,1745,153
13836,Angel Morgan,47,Mature,NEW,0,1,1170,2,2,2013-11-10,1170,1170,146
13837,Taylor Robinson,96,Senior Citizen,NEW,0,1,29,2,2,2013-10-24,29,29,147
13838,Wyatt Lewis,52,Senior Citizen,NEW,0,1,588,4,4,2013-08-17,588,588,149
13839,Elijah Young,58,Senior Citizen,NEW,0,1,23,2,2,2013-09-19,23,23,148
13840,Tamara Goldberg,65,Senior Citizen,NEW,0,1,33,3,3,2013-01-29,33,33,156
13841,Marco Sai,53,Senior Citizen,NEW,0,1,29,2,2,2013-12-11,29,29,145
13842,Andres Jai,60,Senior Citizen,NEW,0,1,2319,3,3,2013-12-17,2319,2319,145
13843,Monique Alonso,60,Senior Citizen,NEW,0,1,23,2,2,2013-06-16,23,23,151
13844,Bryant Subram,66,Senior Citizen,NEW,0,1,89,3,3,2013-09-21,89,89,148
13845,Maria Ward,71,Senior Citizen,NEW,0,1,25,2,2,2013-12-11,25,25,145
13846,Tyrone Jimenez,71,Senior Citizen,NEW,0,1,69,4,4,2013-10-03,69,69,147
13847,Naomi Navarro,76,Senior Citizen,NEW,0,1,23,2,2,2013-06-07,23,23,151
13848,Tonya Nath,76,Senior Citizen,NEW,0,1,2552,4,4,2013-06-17,2552,2552,151
13849,Jeffery Zhou,76,Senior Citizen,NEW,0,1,21,1,1,2014-01-13,21,21,144
13850,Brianna Ward,74,Senior Citizen,NEW,0,1,27,3,3,2013-11-04,27,27,146
13851,Emmanuel Perez,75,Senior Citizen,NEW,0,1,625,3,3,2013-09-07,625,625,148
13852,Leslie Ortega,75,Senior Citizen,NEW,0,1,29,2,2,2013-07-10,29,29,150
13853,Carla Martinez,75,Senior Citizen,NEW,0,1,2457,3,3,2013-06-24,2457,2457,151
13854,Miguel Long,67,Senior Citizen,NEW,0,1,40,2,2,2013-08-17,40,40,149
13855,Emma Jenkins,67,Senior Citizen,NEW,0,1,23,2,2,2013-07-06,23,23,150
13856,Kaylee Wright,56,Senior Citizen,NEW,0,1,25,2,2,2013-02-17,25,25,155
13857,Candice Huang,67,Senior Citizen,NEW,0,1,27,3,3,2013-10-09,27,27,147
13858,Anna Henderson,61,Senior Citizen,NEW,0,1,5,1,1,2013-06-29,5,5,151
13859,Calvin Xie,67,Senior Citizen,NEW,0,1,40,2,2,2013-04-12,40,40,153
13860,Cesar Arun,66,Senior Citizen,NEW,0,1,40,2,2,2014-01-25,40,40,144
13861,Douglas Garcia,66,Senior Citizen,NEW,0,1,2520,5,5,2013-06-16,2520,2520,151
13862,Evelyn Vance,68,Senior Citizen,NEW,0,1,75,2,2,2013-10-28,75,75,147
13863,Tamara Zhou,68,Senior Citizen,NEW,0,1,75,2,2,2013-06-09,75,75,151
13864,Wesley Sun,68,Senior Citizen,NEW,0,1,27,3,3,2013-03-09,27,27,154
